ship_id,ship_name,ship_type_id,ship_type_name,datetime,lat,lon,port_reported,super_unique_id,haversine_dist,obs,tot,id_check
115307,MELUSINE,7,Cargo,2016-12-14T19:55:05Z,57.67873,11.7854,gothenborg,"115307,MELUSINE,7,Cargo",0,22,79631.8147018724,"115307,MELUSINE,7,Cargoyes"
115307,MELUSINE,7,Cargo,2016-12-14T19:57:05Z,57.68228,11.83933,gothenborg,"115307,MELUSINE,7,Cargo",3233.92584096325,23,79631.8147018724,"115307,MELUSINE,7,Cargoyes"
117309,VICTORINE,7,Cargo,2016-12-19T17:27:05Z,57.64971,11.71424,gothenborg,"117309,VICTORINE,7,Cargo",0,11,39682.9570358513,"117309,VICTORINE,7,Cargoyes"
117309,VICTORINE,7,Cargo,2016-12-19T17:29:05Z,57.65609,11.7494,gothenborg,"117309,VICTORINE,7,Cargo",2211.3253448884,12,39682.9570358513,"117309,VICTORINE,7,Cargoyes"
118748,WAASMUNSTER,8,Tanker,2016-12-18T07:57:05Z,57.95479,11.70541,gothenborg,"118748,WAASMUNSTER,8,Tanker",638.467707166871,14,13136.2638314914,"118748,WAASMUNSTER,8,Tankeryes"
118748,WAASMUNSTER,8,Tanker,2016-12-18T08:01:05Z,57.96463,11.71845,gothenborg,"118748,WAASMUNSTER,8,Tanker",1338.99922311158,15,13136.2638314914,"118748,WAASMUNSTER,8,Tankeryes"
122557,HUGIN EXPLORER,3,Tug,2016-12-14T17:45:05Z,57.94002,11.68876,gothenborg,"122557,HUGIN EXPLORER,3,Tug",0,9,26370.4884945348,"122557,HUGIN EXPLORER,3,Tugyes"
122557,HUGIN EXPLORER,3,Tug,2016-12-14T17:47:17Z,57.95451,11.70733,gothenborg,"122557,HUGIN EXPLORER,3,Tug",1950.73843455405,10,26370.4884945348,"122557,HUGIN EXPLORER,3,Tugyes"
124278,ASTRORUNNER,7,Cargo,2016-12-13T18:09:05Z,57.60032,11.65497,gothenborg,"124278,ASTRORUNNER,7,Cargo",585.904133339269,377,39191.3162058894,"124278,ASTRORUNNER,7,Cargoyes"
124278,ASTRORUNNER,7,Cargo,2016-12-20T04:39:13Z,57.6118,11.62322,gothenborg,"124278,ASTRORUNNER,7,Cargo",2284.40804530965,378,39191.3162058894,"124278,ASTRORUNNER,7,Cargoyes"
144628,ARK FORWARDER,7,Cargo,2016-12-14T02:29:07Z,57.67988,11.81698,gothenborg,"144628,ARK FORWARDER,7,Cargo",0,516,72176.9185926258,"144628,ARK FORWARDER,7,Cargoyes"
144628,ARK FORWARDER,7,Cargo,2016-12-17T04:57:05Z,57.61075,11.62227,gothenborg,"144628,ARK FORWARDER,7,Cargo",13920.1633069232,517,72176.9185926258,"144628,ARK FORWARDER,7,Cargoyes"
145692,HANNA,7,Cargo,2016-12-13T14:45:05Z,57.6785,11.80817,gothenborg,"145692,HANNA,7,Cargo",0,195,32952.054674107,"145692,HANNA,7,Cargoyes"
145692,HANNA,7,Cargo,2016-12-13T14:47:05Z,57.66417,11.7795,gothenborg,"145692,HANNA,7,Cargo",2336.16949717552,196,32952.054674107,"145692,HANNA,7,Cargoyes"
148995,BALTICA,7,Cargo,2016-12-19T14:47:05Z,57.6458,11.70329,gothenborg,"148995,BALTICA,7,Cargo",0,552,36012.0631738382,"148995,BALTICA,7,Cargoyes"
148995,BALTICA,7,Cargo,2016-12-19T14:49:05Z,57.63161,11.68412,gothenborg,"148995,BALTICA,7,Cargo",1949.33559775101,553,36012.0631738382,"148995,BALTICA,7,Cargoyes"
149302,SEAEMPRESS,8,Tanker,2016-12-14T15:11:05Z,57.65883,11.76585,gothenborg,"149302,SEAEMPRESS,8,Tanker",359.02542096777,13,39595.5406910186,"149302,SEAEMPRESS,8,Tankeryes"
149302,SEAEMPRESS,8,Tanker,2016-12-14T15:13:05Z,57.66497,11.7813,gothenborg,"149302,SEAEMPRESS,8,Tanker",1146.10612412832,14,39595.5406910186,"149302,SEAEMPRESS,8,Tankeryes"
151919,KRISTIN,2,Fishing,2016-12-16T11:15:06Z,57.60079,11.64452,gothenborg,"151919,KRISTIN,2,Fishing",1382.59380512941,5,22670.5297585716,"151919,KRISTIN,2,Fishingyes"
151919,KRISTIN,2,Fishing,2016-12-20T05:31:06Z,57.60241,11.81972,gothenborg,"151919,KRISTIN,2,Fishing",10451.4168453557,6,22670.5297585716,"151919,KRISTIN,2,Fishingyes"
151978,VICTORIA,2,Fishing,2016-12-16T11:47:05Z,57.74051,11.60408,gothenborg,"151978,VICTORIA,2,Fishing",,1,14992.1649087156,"151978,VICTORIA,2,Fishingyes"
151978,VICTORIA,2,Fishing,2016-12-16T11:49:05Z,57.74534,11.61588,gothenborg,"151978,VICTORIA,2,Fishing",883.516625123507,2,14992.1649087156,"151978,VICTORIA,2,Fishingyes"
152955,WALTER HAMMANN,7,Cargo,2016-12-20T10:59:05Z,57.62553,11.68675,gothenborg,"152955,WALTER HAMMANN,7,Cargo",501.036704869304,2,3339.08810560272,"152955,WALTER HAMMANN,7,Cargoyes"
152955,WALTER HAMMANN,7,Cargo,2016-12-20T11:11:05Z,57.64769,11.7103,gothenborg,"152955,WALTER HAMMANN,7,Cargo",2838.05140073341,3,3339.08810560272,"152955,WALTER HAMMANN,7,Cargoyes"
153800,AMANDA,7,Cargo,2016-12-19T14:47:05Z,57.94727,11.69585,gothenborg,"153800,AMANDA,7,Cargo",0,39,26358.547978399,"153800,AMANDA,7,Cargoyes"
153800,AMANDA,7,Cargo,2016-12-19T14:49:05Z,57.93981,11.68622,gothenborg,"153800,AMANDA,7,Cargo",1006.6608317694,40,26358.547978399,"153800,AMANDA,7,Cargoyes"
154769,SCANDINAVIA,8,Tanker,2016-12-16T12:55:08Z,57.67654,11.80368,gothenborg,"154769,SCANDINAVIA,8,Tanker",0,1927,42419.4128476694,"154769,SCANDINAVIA,8,Tankeryes"
154769,SCANDINAVIA,8,Tanker,2016-12-16T12:57:05Z,57.68291,11.83696,gothenborg,"154769,SCANDINAVIA,8,Tanker",2103.83481844875,1928,42419.4128476694,"154769,SCANDINAVIA,8,Tankeryes"
155138,SUPPLIER,3,Tug,2016-12-18T13:55:07Z,57.62333,11.80992,gothenborg,"155138,SUPPLIER,3,Tug",725.294027793338,3120,82520.496826142,"155138,SUPPLIER,3,Tugyes"
155138,SUPPLIER,3,Tug,2016-12-18T13:57:05Z,57.63467,11.82315,gothenborg,"155138,SUPPLIER,3,Tug",1488.39285851722,3121,82520.496826142,"155138,SUPPLIER,3,Tugyes"
155229,TARNBRIS,8,Tanker,2016-12-16T22:57:05Z,57.93065,11.6717,gothenborg,"155229,TARNBRIS,8,Tanker",0,9,25769.3552233037,"155229,TARNBRIS,8,Tankeryes"
155229,TARNBRIS,8,Tanker,2016-12-16T22:59:05Z,57.95887,11.71158,gothenborg,"155229,TARNBRIS,8,Tanker",3926.84679921595,10,25769.3552233037,"155229,TARNBRIS,8,Tankeryes"
155585,TENDER1,7,Cargo,2016-12-14T02:23:08Z,57.64594,11.85902,gothenborg,"155585,TENDER1,7,Cargo",2.85496356885741,138,31902.8841121963,"155585,TENDER1,7,Cargoyes"
155585,TENDER1,7,Cargo,2016-12-14T10:09:05Z,57.61285,11.80496,gothenborg,"155585,TENDER1,7,Cargo",4893.83934507296,139,31902.8841121963,"155585,TENDER1,7,Cargoyes"
155712,PACIFIC,8,Tanker,2016-12-16T13:41:05Z,57.65675,11.7552,gothenborg,"155712,PACIFIC,8,Tanker",412.60052234909,17,37516.2803726312,"155712,PACIFIC,8,Tankeryes"
155712,PACIFIC,8,Tanker,2016-12-16T13:43:07Z,57.66047,11.77207,gothenborg,"155712,PACIFIC,8,Tanker",1086.63918359059,18,37516.2803726312,"155712,PACIFIC,8,Tankeryes"
156111,TERNVAG,8,Tanker,2016-12-17T11:55:04Z,57.63937,11.69865,gothenborg,"156111,TERNVAG,8,Tanker",0,6,38338.0336753654,"156111,TERNVAG,8,Tankeryes"
156111,TERNVAG,8,Tanker,2016-12-17T11:57:05Z,57.64993,11.71384,gothenborg,"156111,TERNVAG,8,Tanker",1483.50788919045,7,38338.0336753654,"156111,TERNVAG,8,Tankeryes"
156114,TERNHAV,8,Tanker,2016-12-17T02:11:05Z,57.64655,11.7016,gothenborg,"156114,TERNHAV,8,Tanker",683.889556358242,2906,67214.5044158236,"156114,TERNHAV,8,Tankeryes"
156114,TERNHAV,8,Tanker,2016-12-17T02:15:05Z,57.63419,11.68644,gothenborg,"156114,TERNHAV,8,Tanker",1645.90463488358,2907,67214.5044158236,"156114,TERNHAV,8,Tankeryes"
156323,LEXUS,8,Tanker,2016-12-17T21:47:05Z,57.7485,11.62933,gothenborg,"156323,LEXUS,8,Tanker",0,536,130077.902367412,"156323,LEXUS,8,Tankeryes"
156323,LEXUS,8,Tanker,2016-12-17T21:49:05Z,57.74821,11.60452,gothenborg,"156323,LEXUS,8,Tanker",1474.17665248459,537,130077.902367412,"156323,LEXUS,8,Tankeryes"
156348,STELLA NOVA,2,Fishing,2016-12-17T00:03:05Z,57.7071,11.65927,gothenborg,"156348,STELLA NOVA,2,Fishing",2.52420047495948,2301,4503.26218698903,"156348,STELLA NOVA,2,Fishingyes"
156348,STELLA NOVA,2,Fishing,2016-12-17T00:05:05Z,57.70704,11.6593,gothenborg,"156348,STELLA NOVA,2,Fishing",6.91336061463033,2302,4503.26218698903,"156348,STELLA NOVA,2,Fishingyes"
156373,SCORPIUS,8,Tanker,2016-12-16T12:55:05Z,57.65641,11.74777,gothenborg,"156373,SCORPIUS,8,Tanker",0,856,65851.1118128126,"156373,SCORPIUS,8,Tankeryes"
156373,SCORPIUS,8,Tanker,2016-12-16T12:57:05Z,57.64573,11.70345,gothenborg,"156373,SCORPIUS,8,Tanker",2895.24621131725,857,65851.1118128126,"156373,SCORPIUS,8,Tankeryes"
157040,NAUTILUS,8,Tanker,2016-12-20T03:53:12Z,57.6547,11.73835,gothenborg,"157040,NAUTILUS,8,Tanker",0,1104,39837.3421119855,"157040,NAUTILUS,8,Tankeryes"
157040,NAUTILUS,8,Tanker,2016-12-20T03:55:04Z,57.65019,11.71205,gothenborg,"157040,NAUTILUS,8,Tanker",1644.96473449794,1105,39837.3421119855,"157040,NAUTILUS,8,Tankeryes"
157062,NIMBUS,8,Tanker,2016-12-18T23:31:05Z,57.60022,11.64145,gothenborg,"157062,NIMBUS,8,Tanker",757.695354741886,4,41210.8119439978,"157062,NIMBUS,8,Tankeryes"
157062,NIMBUS,8,Tanker,2016-12-19T13:07:13Z,57.60243,11.66862,gothenborg,"157062,NIMBUS,8,Tanker",1639.14338070304,5,41210.8119439978,"157062,NIMBUS,8,Tankeryes"
157070,FREESIA SEAWAYS,7,Cargo,2016-12-16T21:41:08Z,57.62766,11.68233,gothenborg,"157070,FREESIA SEAWAYS,7,Cargo",0,681,69668.8624612109,"157070,FREESIA SEAWAYS,7,Cargoyes"
157070,FREESIA SEAWAYS,7,Cargo,2016-12-16T21:43:08Z,57.64865,11.70891,gothenborg,"157070,FREESIA SEAWAYS,7,Cargo",2822.77111731458,682,69668.8624612109,"157070,FREESIA SEAWAYS,7,Cargoyes"
157073,BEGONIA SEAWAYS,7,Cargo,2016-12-18T13:15:05Z,57.65199,11.72603,gothenborg,"157073,BEGONIA SEAWAYS,7,Cargo",0,675,69013.0412311182,"157073,BEGONIA SEAWAYS,7,Cargoyes"
157073,BEGONIA SEAWAYS,7,Cargo,2016-12-18T13:17:05Z,57.65701,11.75727,gothenborg,"157073,BEGONIA SEAWAYS,7,Cargo",1942.71678639265,676,69013.0412311182,"157073,BEGONIA SEAWAYS,7,Cargoyes"
157110,MAGNOLIA SEAWAYS,7,Cargo,2016-12-16T06:03:05Z,57.61156,11.66525,gothenborg,"157110,MAGNOLIA SEAWAYS,7,Cargo",0,509,77578.1944550128,"157110,MAGNOLIA SEAWAYS,7,Cargoyes"
157110,MAGNOLIA SEAWAYS,7,Cargo,2016-12-16T06:05:05Z,57.62883,11.68972,gothenborg,"157110,MAGNOLIA SEAWAYS,7,Cargo",2413.29295254316,510,77578.1944550128,"157110,MAGNOLIA SEAWAYS,7,Cargoyes"
158394,HANNE THERESA,8,Tanker,2016-12-15T05:01:05Z,57.60177,11.64016,gothenborg,"158394,HANNE THERESA,8,Tanker",628.080468945713,4,2494.92084253647,"158394,HANNE THERESA,8,Tankeryes"
158394,HANNE THERESA,8,Tanker,2016-12-15T05:03:05Z,57.60037,11.65048,gothenborg,"158394,HANNE THERESA,8,Tanker",634.971509071113,5,2494.92084253647,"158394,HANNE THERESA,8,Tankeryes"
158493,STJARNVIK,2,Fishing,2016-12-13T21:59:05Z,57.65093,11.68491,gothenborg,"158493,STJARNVIK,2,Fishing",0,60,19002.1702803625,"158493,STJARNVIK,2,Fishingyes"
158493,STJARNVIK,2,Fishing,2016-12-13T22:01:03Z,57.63983,11.68664,gothenborg,"158493,STJARNVIK,2,Fishing",1239.93697656605,61,19002.1702803625,"158493,STJARNVIK,2,Fishingyes"
158628,PETUNIA SEAWAYS,7,Cargo,2016-12-17T16:53:05Z,57.65259,11.72198,gothenborg,"158628,PETUNIA SEAWAYS,7,Cargo",0,1018,56216.1009016884,"158628,PETUNIA SEAWAYS,7,Cargoyes"
158628,PETUNIA SEAWAYS,7,Cargo,2016-12-17T16:55:05Z,57.64103,11.69722,gothenborg,"158628,PETUNIA SEAWAYS,7,Cargo",1957.43782210047,1019,56216.1009016884,"158628,PETUNIA SEAWAYS,7,Cargoyes"
158740,PRIMULA SEAWAYS,7,Cargo,2016-12-15T18:15:07Z,57.63254,11.69205,gothenborg,"158740,PRIMULA SEAWAYS,7,Cargo",0,7,72209.2271076081,"158740,PRIMULA SEAWAYS,7,Cargoyes"
158740,PRIMULA SEAWAYS,7,Cargo,2016-12-15T18:17:05Z,57.65028,11.71538,gothenborg,"158740,PRIMULA SEAWAYS,7,Cargo",2414.94735894293,8,72209.2271076081,"158740,PRIMULA SEAWAYS,7,Cargoyes"
159287,FICARIA SEAWAYS,7,Cargo,2016-12-15T17:01:06Z,57.65739,11.75459,gothenborg,"159287,FICARIA SEAWAYS,7,Cargo",1194.38710227337,651,57659.4672735884,"159287,FICARIA SEAWAYS,7,Cargoyes"
159287,FICARIA SEAWAYS,7,Cargo,2016-12-15T17:05:05Z,57.65243,11.72356,gothenborg,"159287,FICARIA SEAWAYS,7,Cargo",1928.79886478893,652,57659.4672735884,"159287,FICARIA SEAWAYS,7,Cargoyes"
159418,BIRTHE BRES,7,Cargo,2016-12-14T19:55:05Z,57.66332,11.77958,gothenborg,"159418,BIRTHE BRES,7,Cargo",0,24,130144.266612668,"159418,BIRTHE BRES,7,Cargoyes"
159418,BIRTHE BRES,7,Cargo,2016-12-14T19:57:05Z,57.67889,11.81503,gothenborg,"159418,BIRTHE BRES,7,Cargo",2730.90748320524,25,130144.266612668,"159418,BIRTHE BRES,7,Cargoyes"
159701,AALBORG,8,Tanker,2016-12-14T13:45:06Z,57.60052,11.6314,gothenborg,"159701,AALBORG,8,Tanker",658.308462855474,294,125392.752040449,"159701,AALBORG,8,Tankeryes"
159701,AALBORG,8,Tanker,2016-12-15T08:57:05Z,57.6015,11.69333,gothenborg,"159701,AALBORG,8,Tanker",3695.50638618019,295,125392.752040449,"159701,AALBORG,8,Tankeryes"
159706,COPENHAGEN,8,Tanker,2016-12-15T19:19:05Z,57.92383,11.62883,gothenborg,"159706,COPENHAGEN,8,Tanker",0,4,26676.7058735013,"159706,COPENHAGEN,8,Tankeryes"
159706,COPENHAGEN,8,Tanker,2016-12-15T19:21:05Z,57.92619,11.6538,gothenborg,"159706,COPENHAGEN,8,Tanker",1499.26971210664,5,26676.7058735013,"159706,COPENHAGEN,8,Tankeryes"
181746,VINGA SAFIR,8,Tanker,2016-12-13T16:43:06Z,57.60564,11.60405,gothenborg,"181746,VINGA SAFIR,8,Tanker",618.704883035385,219,128474.358424198,"181746,VINGA SAFIR,8,Tankeryes"
181746,VINGA SAFIR,8,Tanker,2016-12-15T13:53:06Z,57.60131,11.66084,gothenborg,"181746,VINGA SAFIR,8,Tanker",3421.20971365283,220,128474.358424198,"181746,VINGA SAFIR,8,Tankeryes"
182321,NORTHERN OCEAN,8,Tanker,2016-12-17T20:47:04Z,57.61015,11.60678,gothenborg,"182321,NORTHERN OCEAN,8,Tanker",0,2,35262.6414446826,"182321,NORTHERN OCEAN,8,Tankeryes"
182321,NORTHERN OCEAN,8,Tanker,2016-12-17T20:49:05Z,57.61041,11.62854,gothenborg,"182321,NORTHERN OCEAN,8,Tanker",1297.89551427155,3,35262.6414446826,"182321,NORTHERN OCEAN,8,Tankeryes"
182333,TRADER BULK,7,Cargo,2016-12-19T03:19:05Z,57.60003,11.65679,gothenborg,"182333,TRADER BULK,7,Cargo",562.413683221369,9,11533.3116246827,"182333,TRADER BULK,7,Cargoyes"
182333,TRADER BULK,7,Cargo,2016-12-19T03:31:05Z,57.60091,11.68952,gothenborg,"182333,TRADER BULK,7,Cargo",1954.70889975683,10,11533.3116246827,"182333,TRADER BULK,7,Cargoyes"
182351,FURE NORD,8,Tanker,2016-12-20T10:11:05Z,57.68709,11.87123,gothenborg,"182351,FURE NORD,8,Tanker",465.283642493594,1370,34114.1576822768,"182351,FURE NORD,8,Tankeryes"
182351,FURE NORD,8,Tanker,2016-12-20T10:27:05Z,57.67256,11.79428,gothenborg,"182351,FURE NORD,8,Tanker",4857.06256244064,1371,34114.1576822768,"182351,FURE NORD,8,Tankeryes"
182358,FRANKLIN,3,Tug,2016-12-16T07:05:06Z,57.74832,11.61463,gothenborg,"182358,FRANKLIN,3,Tug",452.729463738321,2,13697.1828790817,"182358,FRANKLIN,3,Tugyes"
182358,FRANKLIN,3,Tug,2016-12-16T07:07:05Z,57.74839,11.63724,gothenborg,"182358,FRANKLIN,3,Tug",1343.15606282205,3,13697.1828790817,"182358,FRANKLIN,3,Tugyes"
182370,NAVEN,7,Cargo,2016-12-14T19:55:05Z,57.95989,11.71741,gothenborg,"182370,NAVEN,7,Cargo",0,12,13341.5138288336,"182370,NAVEN,7,Cargoyes"
182370,NAVEN,7,Cargo,2016-12-14T19:57:05Z,57.93928,11.68787,gothenborg,"182370,NAVEN,7,Cargo",2882.51800558412,13,13341.5138288336,"182370,NAVEN,7,Cargoyes"
182374,BOB,3,Tug,2016-12-18T08:07:05Z,57.99959,11.75667,gothenborg,"182374,BOB,3,Tug",683.592202126622,65,58736.7148442528,"182374,BOB,3,Tugyes"
182374,BOB,3,Tug,2016-12-19T13:57:05Z,57.92059,11.60003,gothenborg,"182374,BOB,3,Tug",12763.662796562,66,58736.7148442528,"182374,BOB,3,Tugyes"
182384,SVITZER ODEN,3,Tug,2016-12-17T09:59:04Z,57.91877,11.60117,gothenborg,"182384,SVITZER ODEN,3,Tug",0,53,263104.023322947,"182384,SVITZER ODEN,3,Tugyes"
182384,SVITZER ODEN,3,Tug,2016-12-17T10:35:05Z,57.83373,11.60234,gothenborg,"182384,SVITZER ODEN,3,Tug",9466.86283349982,54,263104.023322947,"182384,SVITZER ODEN,3,Tugyes"
182387,SVITZER TYR,3,Tug,2016-12-18T02:55:05Z,57.60295,11.60271,gothenborg,"182387,SVITZER TYR,3,Tug",0,5989,222896.418778014,"182387,SVITZER TYR,3,Tugyes"
182387,SVITZER TYR,3,Tug,2016-12-18T03:41:05Z,57.60198,11.65766,gothenborg,"182387,SVITZER TYR,3,Tug",3279.21173365717,5990,222896.418778014,"182387,SVITZER TYR,3,Tugyes"
182418,TIDAN,7,Cargo,2016-12-15T10:11:05Z,57.60259,11.65599,gothenborg,"182418,TIDAN,7,Cargo",712.982661595094,299,1374063.66608153,"182418,TIDAN,7,Cargoyes"
182418,TIDAN,7,Cargo,2016-12-17T04:33:06Z,55.71618,20.80508,klaipeda,"182418,TIDAN,7,Cargo",597284.135666156,300,1374063.66608153,"182418,TIDAN,7,Cargoyes"
182425,EKEN,7,Cargo,2016-12-15T05:55:08Z,57.99507,12.12761,gothenborg,"182425,EKEN,7,Cargo",463.162746306395,4,63320.1905158674,"182425,EKEN,7,Cargoyes"
182425,EKEN,7,Cargo,2016-12-15T05:57:05Z,57.98357,12.12594,gothenborg,"182425,EKEN,7,Cargo",1283.96129716638,5,63320.1905158674,"182425,EKEN,7,Cargoyes"
182431,SVITZER GAIA,3,Tug,2016-12-15T17:23:06Z,57.83505,11.60139,gothenborg,"182431,SVITZER GAIA,3,Tug",1264.71914963433,2660,145212.832851248,"182431,SVITZER GAIA,3,Tugyes"
182431,SVITZER GAIA,3,Tug,2016-12-15T18:03:06Z,57.92107,11.61045,gothenborg,"182431,SVITZER GAIA,3,Tug",9590.70732551944,2661,145212.832851248,"182431,SVITZER GAIA,3,Tugyes"
182435,SVITZER GEO,3,Tug,2016-12-19T03:57:07Z,57.68212,11.82458,gothenborg,"182435,SVITZER GEO,3,Tug",681.045071881149,5268,213605.534382873,"182435,SVITZER GEO,3,Tugyes"
182435,SVITZER GEO,3,Tug,2016-12-19T03:59:04Z,57.67896,11.80486,gothenborg,"182435,SVITZER GEO,3,Tug",1225.23435187795,5269,213605.534382873,"182435,SVITZER GEO,3,Tugyes"
183675,CITY OF ROME,7,Cargo,2016-12-15T04:27:05Z,57.61467,11.66392,gothenborg,"183675,CITY OF ROME,7,Cargo",0,6,39649.6556201909,"183675,CITY OF ROME,7,Cargoyes"
183675,CITY OF ROME,7,Cargo,2016-12-15T04:29:06Z,57.62616,11.68129,gothenborg,"183675,CITY OF ROME,7,Cargo",1645.6804507862,7,39649.6556201909,"183675,CITY OF ROME,7,Cargoyes"
188790,GIJON KNUTSEN,8,Tanker,2016-12-19T07:47:05Z,57.6765,11.74267,gothenborg,"188790,GIJON KNUTSEN,8,Tanker",0,841,32957.8055319785,"188790,GIJON KNUTSEN,8,Tankeryes"
188790,GIJON KNUTSEN,8,Tanker,2016-12-19T07:49:06Z,57.67817,11.71917,gothenborg,"188790,GIJON KNUTSEN,8,Tanker",1411.04453207629,842,32957.8055319785,"188790,GIJON KNUTSEN,8,Tankeryes"
188849,ANINA,7,Cargo,2016-12-15T00:49:05Z,57.6115,11.634,gothenborg,"188849,ANINA,7,Cargo",0,919,40360.4483778036,"188849,ANINA,7,Cargoyes"
188849,ANINA,7,Cargo,2016-12-15T00:51:05Z,57.61167,11.6025,gothenborg,"188849,ANINA,7,Cargo",1878.40756238583,920,40360.4483778036,"188849,ANINA,7,Cargoyes"
188914,ADELINA D,7,Cargo,2016-12-15T16:03:05Z,57.6635,11.77983,gothenborg,"188914,ADELINA D,7,Cargo",0,623,39098.6362818657,"188914,ADELINA D,7,Cargoyes"
188914,ADELINA D,7,Cargo,2016-12-15T16:05:06Z,57.6565,11.75017,gothenborg,"188914,ADELINA D,7,Cargo",1930.49406858018,624,39098.6362818657,"188914,ADELINA D,7,Cargoyes"
190564,CELESTE OF SOLENT,9,Pleasure,2016-12-15T00:15:08Z,57.67101,11.84939,gothenborg,"190564,CELESTE OF SOLENT,9,Pleasure",0,1743,5338.79872599298,"190564,CELESTE OF SOLENT,9,Pleasureyes"
190564,CELESTE OF SOLENT,9,Pleasure,2016-12-15T00:17:05Z,57.67095,11.84949,gothenborg,"190564,CELESTE OF SOLENT,9,Pleasure",8.94713797537697,1744,5338.79872599298,"190564,CELESTE OF SOLENT,9,Pleasureyes"
191974,HELENA KOSAN,8,Tanker,2016-12-13T15:59:05Z,57.97732,11.74162,gothenborg,"191974,HELENA KOSAN,8,Tanker",0,5,12653.7800342095,"191974,HELENA KOSAN,8,Tankeryes"
191974,HELENA KOSAN,8,Tanker,2016-12-13T16:01:06Z,57.96961,11.72932,gothenborg,"191974,HELENA KOSAN,8,Tanker",1124.22491764746,6,12653.7800342095,"191974,HELENA KOSAN,8,Tankeryes"
194104,TAMINA SPIRIT,0,Unspecified,2016-12-14T11:43:05Z,57.95872,11.70883,gothenborg,"194104,TAMINA SPIRIT,0,Unspecified",0,6,13183.8246192871,"194104,TAMINA SPIRIT,0,Unspecifiedyes"
194104,TAMINA SPIRIT,0,Unspecified,2016-12-14T11:45:05Z,57.94043,11.68542,gothenborg,"194104,TAMINA SPIRIT,0,Unspecified",2461.27360618948,7,13183.8246192871,"194104,TAMINA SPIRIT,0,Unspecifiedyes"
197150,MARIE KIRK,8,Tanker,2016-12-18T11:55:05Z,57.63437,11.68732,gothenborg,"197150,MARIE KIRK,8,Tanker",663.365478734662,5383,29954.8678697425,"197150,MARIE KIRK,8,Tankeryes"
197150,MARIE KIRK,8,Tanker,2016-12-18T11:57:05Z,57.62285,11.67487,gothenborg,"197150,MARIE KIRK,8,Tanker",1481.60849832817,5384,29954.8678697425,"197150,MARIE KIRK,8,Tankeryes"
204253,KEY BREEZE,8,Tanker,2016-12-14T01:57:04Z,57.92921,11.66758,gothenborg,"204253,KEY BREEZE,8,Tanker",0,14,12230.0554665172,"204253,KEY BREEZE,8,Tankeryes"
204253,KEY BREEZE,8,Tanker,2016-12-14T01:59:05Z,57.92495,11.64325,gothenborg,"204253,KEY BREEZE,8,Tanker",1514.32536480801,15,12230.0554665172,"204253,KEY BREEZE,8,Tankeryes"
204358,BOTHNIA,8,Tanker,2016-12-19T14:23:04Z,57.66153,11.77267,gothenborg,"204358,BOTHNIA,8,Tanker",0,2335,51644.779858272,"204358,BOTHNIA,8,Tankeryes"
204358,BOTHNIA,8,Tanker,2016-12-19T14:25:05Z,57.65619,11.74696,gothenborg,"204358,BOTHNIA,8,Tanker",1642.41560066161,2336,51644.779858272,"204358,BOTHNIA,8,Tankeryes"
204546,MSC AMY,7,Cargo,2016-12-17T00:45:08Z,57.68117,11.8255,gothenborg,"204546,MSC AMY,7,Cargo",710.474223487957,846,36111.9462284987,"204546,MSC AMY,7,Cargoyes"
204546,MSC AMY,7,Cargo,2016-12-17T00:47:05Z,57.67567,11.80383,gothenborg,"204546,MSC AMY,7,Cargo",1427.72469074053,847,36111.9462284987,"204546,MSC AMY,7,Cargoyes"
204565,PINTA,7,Cargo,2016-12-17T02:49:07Z,57.8814,12.02976,gothenborg,"204565,PINTA,7,Cargo",454.374253206479,332,123795.967764342,"204565,PINTA,7,Cargoyes"
204565,PINTA,7,Cargo,2016-12-17T02:51:05Z,57.87129,12.02258,gothenborg,"204565,PINTA,7,Cargo",1203.01744217641,333,123795.967764342,"204565,PINTA,7,Cargoyes"
205940,KEY BAY,8,Tanker,2016-12-15T16:03:05Z,57.63471,11.68745,gothenborg,"205940,KEY BAY,8,Tanker",0,1776,24794.2536976092,"205940,KEY BAY,8,Tankeryes"
205940,KEY BAY,8,Tanker,2016-12-15T16:05:06Z,57.62228,11.67425,gothenborg,"205940,KEY BAY,8,Tanker",1591.72320555617,1777,24794.2536976092,"205940,KEY BAY,8,Tankeryes"
206519,TASMAN,7,Cargo,2016-12-16T15:43:05Z,57.98169,11.74611,gothenborg,"206519,TASMAN,7,Cargo",609.939872574396,23,25849.8294679544,"206519,TASMAN,7,Cargoyes"
206519,TASMAN,7,Cargo,2016-12-16T15:51:05Z,57.96387,11.71894,gothenborg,"206519,TASMAN,7,Cargo",2551.05652569267,24,25849.8294679544,"206519,TASMAN,7,Cargoyes"
206630,KATELINA,8,Tanker,2016-12-16T06:03:05Z,57.63342,11.68755,gothenborg,"206630,KATELINA,8,Tanker",0,1954,38465.9240220961,"206630,KATELINA,8,Tankeryes"
206630,KATELINA,8,Tanker,2016-12-16T06:05:05Z,57.62231,11.67482,gothenborg,"206630,KATELINA,8,Tanker",1450.94982888487,1955,38465.9240220961,"206630,KATELINA,8,Tankeryes"
212572,EURONIKE,8,Tanker,2016-12-19T20:45:05Z,57.62206,11.68268,gothenborg,"212572,EURONIKE,8,Tanker",0,6,15157.0022660097,"212572,EURONIKE,8,Tankeryes"
